operator_location_id,location_name,flow_role,flow_role_label,location_type,county_name,state_abbreviation,receipt_zone,delivery_zone,operator_segment_id,interconnect_indicator,counterparty_name,counterparty_ferc_cid,latitude,longitude,coordinate_method,coordinate_precision,matched_geography_id,matched_geography_name,location_artifact_id,coordinate_artifact_id,observed_at_utc
421067,CALPINE/TGP HIDA,D,delivery,EGN,HIDALGO,TX,Z0,Z0,490,True,CALPINE ENERGY SERVICES L.P.,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
450261,CENAGAS/TGP PEMEX CHECK DELIV SOUTH,D,delivery,INT,HIDALGO,TX,Z0,Z0,492,True,CENTRO NACIONAL DE CONTROL DEL GAS NATURAL,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
450262,CENAGAS/TGP REC NORTH HIDALGO,R,receipt,INT,HIDALGO,TX,Z0,Z0,492,True,CENTRO NACIONAL DE CONTROL DEL GAS NATURAL,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412666,CHESAPEA/TGP ARROWHEAD RANCH HIDALG,R,receipt,WHD,HIDALGO,TX,Z0,Z0,409,True,CHESAPEAKE OPERATING INC.,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
411096,CODY/TGP UDP SAN SALVADOR DEHY HIDA,R,receipt,WHD,HIDALGO,TX,Z0,Z0,490,True,CODY ENERGY LLC,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412575,CONCHO/TGP KING MAR #1 HIDALGO,R,receipt,WHD,HIDALGO,TX,Z0,Z0,490,True,CONCHO EXPLORATION INC.,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420904,DCP HIN/TGP EDINBURG HIDALGO,D,delivery,EGN,HIDALGO,TX,Z0,Z0,490,True,DCP HINSHAW PIPELINE LLC,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412659,DEWBRE/TGP CIMMARRON HIDALGO,R,receipt,WHD,HIDALGO,TX,Z0,Z0,491,True,DEWBRE PETROLEUM CORP.,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412463,ELPOGCO/TGP MONTE CHRISTO DEHYD HID,R,receipt,WHD,HIDALGO,TX,Z0,Z0,409,True,EL PASO PRODUCTION OIL & GAS COMPANY,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412138,ENLINK/TGP TEXAS GARDENS DEHY HIDAL,R,receipt,GTH,HIDALGO,TX,Z0,Z0,409,True,ENLINK MIDSTREAM OPERATING LP,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412458,ETP/TGP GILMORE PLANT RESIDUE HIDAL,R,receipt,INT,HIDALGO,TX,Z0,Z0,410,True,ENTERPRISE TEXAS PIPELINE LLC,C000924,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412088,ETP/TGP MONTE CHRISTO EXCH HIDALGO,R,receipt,INT,HIDALGO,TX,Z0,Z0,409,True,ENTERPRISE TEXAS PIPELINE LLC,C000924,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
411903,ETP/TGP SANTELLANA DEHY 3 HIDALGO,R,receipt,INT,HIDALGO,TX,Z0,Z0,409,True,ENTERPRISE TEXAS PIPELINE LLC,C000924,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
411725,EXPORT/TGP LOS INDIOS DEHY HIDALGO,R,receipt,WHD,HIDALGO,TX,Z0,Z0,409,True,EXPORT PETROLEUM,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412656,FIDELITY/TGP TABASCO WEST HIDALGO,R,receipt,WHD,HIDALGO,TX,Z0,Z0,409,True,FIDELITY EXPLORATION & PRODUCTION COMPANY,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
410809,GCENGY/TGP LOS INDIOS DEHY HIDALGO,R,receipt,WHD,HIDALGO,TX,Z0,Z0,409,True,GULF COAST ENERGY INC.,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
421017,GDR/TGP RIO BRAVO HIDALGO,D,delivery,INT,HIDALGO,TX,Z0,Z0,491,True,GASODUCTO DEL RIO S.A. DE C.V.,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412576,HESCO CO/TGP EDINGBURG LINE HIDALGO,R,receipt,GTH,HIDALGO,TX,Z0,Z0,490,True,HESCO GATHERING COMPANY L.L.C.,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412683,HESCO CO/TGP RAYMONDVILLE HIDALGO,R,receipt,GTH,HIDALGO,TX,Z0,Z0,409,True,HESCO GATHERING COMPANY L.L.C.,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
410551,INTRCONN/TGP UDP NORTH WESLACO DEHY,R,receipt,WHD,HIDALGO,TX,Z0,Z0,490,True,INTERCONN RESOURCES LLC,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
410004,MILAGRO/TGP LOS INDIOS DEHY HIDALGO,R,receipt,WHD,HIDALGO,TX,Z0,Z0,409,True,MILAGRO EXPLORATION LLC,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
411950,MOBIL NG/TGP MONTE CHRISTO DEHYDRAT,R,receipt,WHD,HIDALGO,TX,Z0,Z0,409,True,MOBIL NATURAL GAS INC.,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412702,ONYXMKTG/TGP MENDOCINO HIDALGO,R,receipt,WHD,HIDALGO,TX,Z0,Z0,409,True,ONYX GAS MARKETING COMPANY L.C.,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
55639,PCG POOL - ZN 0 100 LEG BORDER,B,bidirectional,PPT,HIDALGO,TX,Z0,Z0,490,False,,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
54302,POOLING PT-100 LEG-BORDER-ZN 0,B,bidirectional,PPT,HIDALGO,TX,Z0,Z0,490,False,,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412628,SAMSON/TGP LOS INDIOS 3 HIDALGO,R,receipt,WHD,HIDALGO,TX,Z0,Z0,409,True,SAMSON LONE STAR LIMITED PARTNERSHIP,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412229,SIERRA/TGP LA REFORMA DEHY HIDALGO,R,receipt,WHD,HIDALGO,TX,Z0,Z0,409,True,SIERRA RESOURCES LLC,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412186,STXOPER/TGP EL STAGGS DEHY HIDALGO,R,receipt,WHD,HIDALGO,TX,Z0,Z0,409,True,SOUTH TEXAS OPERATING COMPANY,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
411462,SWEPI LP/TGP MCALLEN SAN RAMON DEHY,R,receipt,WHD,HIDALGO,TX,Z0,Z0,409,True,SWEPI LP,C003034,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412457,TTL GAS/TGP DONNA 3 HIDALGO,R,receipt,WHD,HIDALGO,TX,Z0,Z0,490,True,TOTALENERGIES GAS & POWER NORTH AMERICA INC.,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412220,TXINDPT/TGP SAN SALVADOR DEHY HIDAL,R,receipt,WHD,HIDALGO,TX,Z0,Z0,490,True,TEXAS INDEPENDENT EXPLORATION LIMITED,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
410065,WAGNER/TGP UDP DONNA DEHY HIDALGO,R,receipt,WHD,HIDALGO,TX,Z0,Z0,490,True,WAGNER OIL COMPANY,,26.396384,-98.18099,census_county_internal_point,county,48215,Hidalgo County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412878,BWALKTX/TGP FLAG CITY: RIP 11J 101.,R,receipt,GTH,JACKSON,TX,Z0,Z0,109,True,BOARDWALK TEXAS INTRASTATE LLC,C007718,28.959802,-96.58908,census_county_internal_point,county,48239,Jackson County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420159,COKINOS/TGP MCCOLLOCH SPENCER FARM,D,delivery,LDC,JACKSON,TX,Z0,Z0,109,True,COKINOS NATURAL GAS COMPANY,,28.959802,-96.58908,census_county_internal_point,county,48239,Jackson County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420185,COKINOS/TGP OTTIS FARM TX JACKSON,D,delivery,LDC,JACKSON,TX,Z0,Z0,109,True,COKINOS NATURAL GAS COMPANY,,28.959802,-96.58908,census_county_internal_point,county,48239,Jackson County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412860,ET G&P/TGP GANADO PLANT JACKSON,R,receipt,INT,JACKSON,TX,Z0,Z0,109,True,ET GATHERING & PROCESSING LLC,C012199,28.959802,-96.58908,census_county_internal_point,county,48239,Jackson County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412867,INTRCONN/TGP GANADO GATHERING: RIP,R,receipt,WHD,JACKSON,TX,Z0,Z0,109,True,INTERCONN RESOURCES LLC,,28.959802,-96.58908,census_county_internal_point,county,48239,Jackson County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
49803,KMTEJAS/TGP JACKSON (GANADO),D,delivery,INT,JACKSON,TX,Z0,Z0,109,True,KINDER MORGAN TEJAS PIPELINE LLC,C000434,28.959802,-96.58908,census_county_internal_point,county,48239,Jackson County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412528,LASERGTH/TGP WILLBECK NO 1 JACKSON,R,receipt,WHD,JACKSON,TX,Z0,Z0,109,True,LIG GATHERING COMPANY II LLC,,28.959802,-96.58908,census_county_internal_point,county,48239,Jackson County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412123,SOUTHXEN/TGP JACK STARR FIELD JACKS,R,receipt,INT,JACKSON,TX,Z0,Z0,109,True,SOUTHCROSS ENERGY GP LLC,,28.959802,-96.58908,census_county_internal_point,county,48239,Jackson County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
50543,TGP/TGP ARGUELLES MEXICO,B,bidirectional,VIR,JACKSON,TX,Z0,Z0,109,False,,,28.959802,-96.58908,census_county_internal_point,county,48239,Jackson County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
50643,TGP/TGP LOGICAL KMTEJAS GANADO,B,bidirectional,VIR,JACKSON,TX,Z0,Z0,109,False,,,28.959802,-96.58908,census_county_internal_point,county,48239,Jackson County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412356,DCP OPER/TGP TIJERINA DEHY JIM WELL,R,receipt,PLT,JIM WELLS,TX,Z0,Z0,406,True,DCP OPERATING COMPANY LP,C011323,27.733516,-98.090814,census_county_internal_point,county,48249,Jim Wells County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
410539,GCENGY/TGP UDP LYLE WILSON DEHY JIM,R,receipt,WHD,JIM WELLS,TX,Z0,Z0,406,True,GULF COAST ENERGY INC.,,27.733516,-98.090814,census_county_internal_point,county,48249,Jim Wells County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412400,LOBO/TGP KING RANCH JIM WELLS,R,receipt,INT,JIM WELLS,TX,Z0,Z0,406,True,LOBO PIPELINE COMPANY LLC,C001263,27.733516,-98.090814,census_county_internal_point,county,48249,Jim Wells County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412020,TRNSCO/TGP FALFURRIAS TRANSPORT JIM,R,receipt,OTH,JIM WELLS,TX,Z0,Z0,406,True,TRANSCONTINENTAL GAS PIPELINE COMPANY LLC,C000654,27.733516,-98.090814,census_county_internal_point,county,48249,Jim Wells County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412197,KMTEJAS/TGP KING RANCH KLEBERG,R,receipt,INT,KLEBERG,TX,Z0,Z0,406,True,KINDER MORGAN TEJAS PIPELINE LLC,C000434,27.438735,-97.66062,census_county_internal_point,county,48273,Kleberg County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
55152,TGP/KMTEJAS KING RANCH EXCH #2 ROLL,B,bidirectional,INT,KLEBERG,TX,Z0,Z0,406,True,TENNESSEE GAS PIPELINE COMPANY L.L.C.,C000020,27.438735,-97.66062,census_county_internal_point,county,48273,Kleberg County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
400448,CICO/TGP MERCY GU 1 LIBERTY,R,receipt,WHD,LIBERTY,TX,Z0,Z0,125,True,CICO OIL & GAS COMPANY,,30.158508,-94.844061,census_county_internal_point,county,48291,Liberty County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
421082,CEIP/TGP MOORHEAD ROAD: DIP 23B 101,D,delivery,LDC,MONTGOMERY,TX,Z0,Z0,117,True,CENTERPOINT ENERGY INTRASTATE PIPELINES LLC,,30.298801,-95.50295,census_county_internal_point,county,48339,Montgomery County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
421011,CNTRPT/TGP IMPERIAL OAKS MONTGOMERY,D,delivery,LDC,MONTGOMERY,TX,Z0,Z0,117,True,CENTERPOINT ENERGY RESOURCES CORP.,,30.298801,-95.50295,census_county_internal_point,county,48339,Montgomery County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
